id,count
1,21
2,24
3,25
4,23
5,22
6,21
7,18
8,23
9,11
10,12
11,9
12,8
13,15
14,18
15,7
16,9
17,8
18,15
19,16
20,17
21,17
22,13
23,15
24,15
25,13
26,11
27,13
28,13
29,15
30,15
31,13
32,12
33,12
34,7
35,9
36,15
37,16
38,11
39,18
40,14
41,14
42,12
43,11
44,1
45,16
46,11
47,11
48,1
49,13
50,16
51,1
52,8
53,11
54,11
55,12
56,15
57,13
58,17
59,15
60,5
61,3
62,5
63,11
64,1
65,18
66,15
67,18
68,18
69,17
70,19
71,14
72,17
73,22
74,2
75,23
76,21
77,19
78,21
79,19
80,18
81,22
82,23
83,25
84,28
85,16
86,17
87,2
88,17
89,18
90,14
91,16
92,13
93,16
94,18
95,21
96,14
97,19
98,16
99,2
100,15
101,18
102,16
103,12
104,11
105,11
106,11
107,13
108,22
109,17
110,15
111,1
112,16
113,27
114,21
115,2
116,19
117,26
118,26
119,26
120,29
121,23
122,24
123,27
124,18
125,17
126,14
127,15
128,2
129,19
130,19
131,23
132,21
133,26
134,26
135,16
136,2
137,2
138,21
139,17
140,2
141,27
142,22
143,16
144,2
145,2
146,19
147,14
148,18
149,26
150,21
151,2
152,17
153,19
154,13
155,15
156,17
157,17
158,22
159,2
160,18
161,23
162,2
163,2
164,15
165,21
166,2
167,23
168,28
169,28
170,19
171,16
172,16
173,19
174,2
175,25
176,22
177,25
178,28
179,19
180,28
181,31
182,28
183,22
184,18
185,23
186,25
187,24
188,22
189,22
190,15
191,16
192,18
193,17
194,17
195,17
196,23
197,21
198,19
199,18
200,15
201,18
202,15
203,13
204,12
205,14
206,18
207,15
208,14
209,14
210,12
211,21
212,16
213,17
214,18
215,16
216,14
217,19
218,15
219,14
220,22
221,26
222,23
223,21
224,26
225,22
226,17
227,15
228,18
229,19
230,2
231,16
232,19
233,17
234,19
235,21
236,13
237,19
238,19
239,13
240,12
241,14
242,15
243,17
244,2
245,13
246,21
247,17
248,21
249,19
250,19
251,22
252,24
253,2
254,23
255,23
256,18
257,19
258,23
259,17
260,13
261,8
262,9
263,9
264,15
265,19
266,21
267,11
268,13
269,9
270,14
271,17
272,19
273,15
274,1
275,17
276,17
277,22
278,2
279,15
280,17
281,25
282,24
283,2
284,19
285,19
286,16
287,15
288,19
289,15
290,13
291,19
292,24
293,19
294,19
295,18
296,14
297,17
298,22
299,19
300,25
301,24
302,23
303,18
304,7
305,15
306,15
307,14
308,15
309,15
310,19
311,19
312,21
313,14
314,16
315,21
316,2
317,19
318,2
319,25
320,25
321,24
322,28
323,19
324,18
325,13
326,18
327,16
328,18
329,2
330,11
331,12
332,12
333,18
334,25
335,14
336,13
337,14
338,14
339,13
340,12
341,16
342,19
343,21
344,17
345,15
346,15
347,2
348,22
349,17
350,15
351,17
352,2
353,21
354,18
355,16
356,2
357,24
358,17
359,21
360,14
361,19
362,11
363,2
364,21
365,27
366,23
367,24
368,18
369,22
370,21
371,17
372,19
373,2
374,14
375,16
376,16
377,16
378,13
379,18
380,13
381,15
382,19
383,16
384,13
385,17
386,17
387,19
388,16
389,18
390,2
391,18
392,16
393,18
394,16
395,13
396,18
397,19
398,15
399,17
400,16
